-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 8.62069e-06 8.40241e-06
-3.175 9.48276e-05 6.39037e-05
-3.125 0.000155172 0.000118765
-3.075 0.000103448 5.08548e-05
-3.025 0.000293103 0.000127341
-2.975 0.000568966 0.000232311
-2.925 0.000689655 0.000211515
-2.875 0.00113793 0.000271079
-2.825 0.00151724 0.00024824
-2.775 0.00225 0.000385621
-2.725 0.00330172 0.000443321
-2.675 0.00458621 0.000561921
-2.625 0.00677586 0.000807966
-2.575 0.00958621 0.00105844
-2.525 0.0119914 0.00110879
-2.475 0.0158276 0.0012187
-2.425 0.0210948 0.00150056
-2.375 0.0281379 0.00184473
-2.325 0.0347241 0.00191765
-2.275 0.0426034 0.00215889
-2.225 0.0525 0.00200221
-2.175 0.0622586 0.00193245
-2.125 0.0724138 0.00207248
-2.075 0.086931 0.00234148
-2.025 0.0982586 0.00227436
-1.975 0.115431 0.00323393
-1.925 0.131629 0.00391392
-1.875 0.146302 0.00371109
-1.825 0.164147 0.00398942
-1.775 0.181112 0.00497219
-1.725 0.196672 0.00521903
-1.675 0.209155 0.00577163
-1.625 0.222379 0.00545849
-1.575 0.234345 0.0052818
-1.525 0.245603 0.00520582
-1.475 0.25369 0.0056004
-1.425 0.265009 0.00669848
-1.375 0.271216 0.00562563
-1.325 0.276741 0.00661918
-1.275 0.275966 0.00603078
-1.225 0.280379 0.00552224
-1.175 0.282431 0.00477293
-1.125 0.282707 0.00488979
-1.075 0.278724 0.00402579
-1.025 0.279716 0.00393718
-0.975 0.276034 0.00422326
-0.925 0.276034 0.00409645
-0.875 0.277655 0.00349359
-0.825 0.276491 0.00324967
-0.775 0.273836 0.00349198
-0.725 0.27281 0.00469187
-0.675 0.265457 0.00414644
-0.625 0.261017 0.00372984
-0.575 0.257733 0.00348584
-0.525 0.254776 0.00338645
-0.475 0.249733 0.00328364
-0.425 0.242991 0.00334474
-0.375 0.238578 0.00354089
-0.325 0.234328 0.00345912
-0.275 0.232966 0.00344937
-0.225 0.225707 0.00330022
-0.175 0.227707 0.00333932
-0.125 0.227543 0.00273546
-0.075 0.230431 0.00257946
-0.025 0.23119 0.00289098
0.025 0.231681 0.00308469
0.075 0.231078 0.00341015
0.125 0.228069 0.00239781
0.175 0.228552 0.00356341
0.225 0.230664 0.00268288
0.275 0.230759 0.00308494
0.325 0.231276 0.00223731
0.375 0.234284 0.00283473
0.425 0.239043 0.0030512
0.475 0.238586 0.0031869
0.525 0.239672 0.00312968
0.575 0.247259 0.00312243
0.625 0.251948 0.0035599
0.675 0.256388 0.00425643
0.725 0.262397 0.0047613
0.775 0.264095 0.00372198
0.825 0.262681 0.00403889
0.875 0.26581 0.00322727
0.925 0.267595 0.00367998
0.975 0.267526 0.00423
1.025 0.269733 0.00471523
1.075 0.271241 0.00437329
1.125 0.2695 0.00458087
1.175 0.270578 0.00528996
1.225 0.271612 0.00496304
1.275 0.265983 0.00503521
1.325 0.262345 0.00476802
1.375 0.256724 0.0049124
1.425 0.250095 0.0044904
1.475 0.240845 0.00503148
1.525 0.230853 0.00451274
1.575 0.218328 0.00414316
1.625 0.205552 0.00378747
1.675 0.191448 0.00358928
1.725 0.177371 0.00365104
1.775 0.163612 0.00339847
1.825 0.151388 0.00358222
1.875 0.140474 0.0038207
1.925 0.127336 0.00351444
1.975 0.115086 0.00375463
2.025 0.102207 0.00402102
2.075 0.0880776 0.00326801
2.125 0.0755603 0.003485
2.175 0.0628276 0.00270482
2.225 0.0520862 0.0022871
2.275 0.0426121 0.00176382
2.325 0.0343707 0.00166869
2.375 0.0266552 0.00136917
2.425 0.0200948 0.001268
2.475 0.0147155 0.00111339
2.525 0.0107155 0.000815398
2.575 0.00814655 0.000792904
2.625 0.00611207 0.000790614
2.675 0.00423276 0.000668365
2.725 0.00321552 0.000573295
2.775 0.0025 0.000504071
2.825 0.00112931 0.000271921
2.875 0.000586207 0.000171723
2.925 0.000318966 8.89854e-05
2.975 0.00012931 6.88307e-05
3.025 4.31034e-05 4.2012e-05
3.075 1.72414e-05 1.15659e-05
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
